word,count	
apple-pour,1	
apples-almonds,1	
applicants-affected,1	
applicants-identified,1	
applicants-million,1	
applicants-submit,1	
application-became,1	
application-council,1	
application-judge,1	
application-materials,1	
application-may,1	
application-process,1	
applications-filed,1	
applications-relief,1	
applications-requiring,1	
applications-says,1	
applications-third,1	
applied-steel,1	
apply-dizzying,2	
appointed-gop,1	
appointed-sets,1	
appointee-challenged,1	
appointment-papers,1	
appointments-vetted,1	
apprehensions-illegal,1	
approached-potential,1	
approaches-andres,1	
appropriate-punishment,1	
appropriately-long,1	
approval-institutions,1	
approval-possible,1	
approved-applications,1	
approved-claims,1	
approved-entries,1	
approved-two,1	
approving-debt,1	
approving-possible,1	
approving-requisite,1	
april-according,1	
april-ahead,1	
april-fools,1	
april-matthew,1	
april-personal,1	
april-president,1	
april-shows,1	
april-skeptical,1	
april-suspension,1	
april-trump,2	
april-two,1	
arabia-met,1	
aramco-facilities,1	
arbitrarily-capriciously,1	
archbishop-glenn,2	
architecturally-dazzling,1	
archive-page,1	
ardent-supporters,1	
area-least,1	
areas-government,1	
areas-many,1	
areas-mutual,1	
areas-vigorous,1	
argue-way,1	
argued-case,1	
argued-court,1	
argued-offices,1	
argues-donations,1	
argues-experience,1	
argues-include,1	
argues-remington,1	
arguing-cases,1	
argument-justice,1	
argument-technology,1	
arguments-case,1	
arguments-families,1	
ariana-elexa,1	
arising-familys,1	
arizona-republican,1	
arkansas-georgia,1	
armed-services,2	
army-gen,1	
army-killed,1	
around-april,1	
around-broad,1	
around-everybody,1	
around-jerusalem,1	
around-million,1	
around-syria,1	
around-well,1	
around-world,1	
arrange-forum,1	
arrangement-cleared,1	
arrangement-email,1	
arrangement-family,1	
arrangements-considered,1	
array-recipes,1	
arrested-blocking,1	
arrests-january,1	
arrests-risen,1	
arrivals-program,4	
arrive-little,1	
arrive-spring,1	
arrived-home,1	
arrived-million,2	
arrows-triangles,1	
art-annual,1	
art-group,2	
art-performances,1	
art-show,1	
art-south,1	
art-troupe,2	
art-troupes,1	
arthur-bremer,1	
arthur-keiser,1	
article-seeing,1	
articles-week,1	
artillery-loudspeakers,1	
artist-north,1	
artistic-group,1	
artists-concert,1	
artists-including,1	
ashby-gun,1	
ashby-owner,1	
ashby-predicted,1	
ashland-running,1	
asia-follows,1	
asia-massachusets,1	
asia-trouble,1	
asian-european,2	
aside-actually,1	
aside-cases,2	
aside-false,1	
ask-alabama,1	
asked-administration,1	
asked-case,1	
asked-due,1	
asked-fully,1	
asked-performers,1	
asked-questions,2	
asked-whether,1	
asked-white,1	
asking-additional,1	
asking-didnt,1	
asking-high,1	
asking-migrants,1	
asking-reinstated,1	
asking-votes,1	
aspect-tensions,1	
assailed-criminal,1	
assassination-rev,1	
assassins-bullets,1	
assault-name,1	
assault-rifle,1	
assault-weapons,1	
assembly-chief,1	
asserts-companies,1	
assess-risk,1	
assessing-candidates,1	
assistant-secretary,2	
associate-professor,1	
associated-press,6	
associated-wallace,1	
associates-double,1	
associates-drumbeat,1	
association-america,2	
association-argued,1	
association-current,1	
association-diamond,1	
association-drag,1	
association-publicly,1	
association-struggled,1	
associations-chief,1	
associations-global,1	
assumed-power,1	
assuming-economic,1	
asylum-absent,1	
asylum-afraid,1	
asylum-immigration,1	
asylum-reach,1	
asylum-sneak,1	
asylum-usually,1	
athletes-cheerleaders,1	
athletes-north,1	
atlanta-wife,1	
atlantic-ocean,1	
atmosphere-within,1	
attack-aboard,1	
attack-made,1	
attack-newtown,1	
attack-organized,1	
attack-special,1	
attack-victims,1	
attacked-president,1	
attacking-current,1	
attacking-security,1	
attacks-aimed,1	
attacks-awarded,1	
attacks-belgium,1	
attacks-israel,1	
attacks-middle,2	
attacks-occurred,1	
attempt-become,1	
attempt-clean,1	
attempt-cross,1	
attempt-reject,1	
attempt-spielberg,1	
attempting-use,1	
attend-partys,1	
attend-performance,1	
attend-professional,1	
attend-south,1	
attend-tuesday,1	
attended-church,1	
attended-concert,1	
attended-easter,3	
attended-south,1	
attended-year,1	
attendee-josh,1	
attending-easter,1	
attention-kushner,1	
attention-middle,1	
attention-philip,1	
attention-south,1	
attention-whether,1	
attitude-toward,1	
attitudes-heading,1	
attorney-brennan,1	
attorney-general,3	
attorney-screnock,1	
attorney-walker,1	
attorneys-arguing,1	
attorneys-general,1	
attract-million,1	
attracted-criticism,1	
attribute-decrease,1	
attuned-least,1	
audience-clapped,2	
audience-members,1	
audience-response,1	
audience-south,1	
audiences-chipped,1	
audiences-get,1	
aurora-gunman,1	
austin-readers,1	
australia-anglican,1	
australia-bureau,1	
australia-cricket,1	
australia-feel,1	
australia-hong,1	
australia-individual,1	
australian-asian,2	
australian-cable,1	
australians-flooding,1	
australians-thought,1	
australias-public,1	
authentic-brands,1	
authoritarian-government,1	
authorities-grant,1	
authorities-house,1	
authorities-immigration,1	
authorities-view,1	
authority-connection,1	
authority-hurt,1	
authority-liable,1	
authority-person,1	
authority-temporarily,1	
authorize-administration,1	
authorizing-federal,1	
autnoma-madrid,1	
auto-industry,1	
automakers-drugmakers,1	
automatically-tripled,1	
autopilot-semiautonomous,1	
autopsy-image,1	
autumn-according,1	
available-red,1	
available-sale,1	
avenue-manhattan,1	
avenue-object,1	
avenue-office,1	
avenue-skilled,1	
average-market,1	
average-past,1	
average-turnout,1	
avoid-facing,1	
avoid-hiring,1	
avoid-looking,1	
avoid-unwanted,1	
avoided-questions,1	
await-hearing,2	
awaited-rivkin,1	
awaiting-court,1	
award-automatically,1	
award-february,1	
awarded-million,1	
awarded-oil,1	
away-ashby,1	
away-cigarette,1	
away-future,1	
away-north,2	
away-potential,1	
awfully-bold,1	
ayres-least,1	
ayres-long,1	
babies-conceived,1	
back-also,1	
back-american,1	
back-early,1	
back-extralegal,1	
back-forth,1	
back-look,1	
back-overseas,1	
back-politically,1	
back-prompts,1	
back-pursuing,1	
back-someday,1	
back-stem,1	
back-track,1	
back-tweets,1	
back-use,1	
back-war,1	
backdrop-introduce,1	
backed-away,1	
backed-financing,1	
backed-race,1	
backers-contend,1	
background-check,1	
backing-pact,1	
backing-recently,1	
backyard-month,1	
bad-got,1	
bad-list,1	
bad-mediocre,1	
bad-schools,1	
baek-well,1	
baffled-home,1	
bags-packed,1	
balcony-according,1	
ball-help,1	
ball-international,1	
ball-sandpaper,1	
ball-tampering,1	
ballistic-missiles,1	
ballot-box,1	
ballot-scandal,1	
ballots-compared,1	
bam-shoot,1	
ban-corporate,1	
bancroft-suspended,1	
bancroft-use,1	
band-often,1	
band-red,3	
banished-accrediting,1	
bank-expand,1	
bank-germanys,1	
bank-korea,1	
bank-scrutiny,1	
bank-two,1	
bank-york,1	
bankers-loyal,1	
bankruptcy-agency,1	
bankruptcy-completed,1	
bankruptcy-guard,1	
bankruptcy-lawyer,1	
bankruptcy-presidential,1	
bankruptcy-proceeding,1	
bankruptcy-sales,1	
bankruptcy-sandy,1	
bankruptcy-ultimately,1	
bankruptcy-utility,1	
banks-high,1	
banks-must,1	
banks-providing,1	
bankss-classmate,1	
banned-playing,1	
barack-administration,1	
barack-obama,5	
barbara-candy,1	
barbara-comstock,1	
barbera-secret,1	
barbershops-outdoor,1	
bargaining-law,1	
bargaining-public,1	
barn-employers,1	
barometer-voter,1	
baron-felon,1	
barriers-fears,1	
base-attacking,1	
base-beyond,1	
base-favors,1	
base-party,1	
baseball-hockey,1	
based-critic,1	
based-economic,1	
based-false,1	
based-ireland,1	
based-quantico,1	
based-rates,1	
based-san,1	
basic-human,1	
basically-rejected,1	
basis-hundreds,1	
basis-ideological,1	
basketball-baseball,1	
baton-rouge,1	
batsman-cameron,1	
batsman-investigation,1	
batsman-sir,1	
battle-corruption,1	
battle-microsoft,1	
battle-segregation,1	
battlefield-also,1	
battlegrounds-nationwide,1	
battles-decade,1	
battles-delays,1	
bauer-twitter,1	
beach-editing,1	
beach-fla,4	
beach-florida,2	
beach-home,1	
beach-mica,1	
beach-office,1	
beach-post,1	
beach-president,1	
beach-resort,2	
beach-sunday,1	
beach-trumps,1	
bear-measure,1	
bears-chocolate,1	
beaten-cat,1	
became-acting,1	
became-assistant,1	
became-barack,1	
became-first,1	
became-public,1	
became-worlds,1	
become-dangerous,2	
become-dumping,1	
become-nationally,1	
become-official,1	
become-president,1	
become-regular,1	
become-symbol,1	
becoming-dangerous,1	
becoming-president,1	
becoming-tweeting,1	
bed-space,1	
bedford-bride,1	
bedford-village,1	
bedroom-includes,1	
beef-oranges,1	
beforehand-spokesman,1	
began-campaigning,1	
began-ciudad,1	
began-day,1	
began-hinting,1	
began-hollywood,1	
began-impassioned,1	
began-lincoln,1	
began-nancy,1	
began-north,1	
began-policymakers,1	
began-speaking,1	
began-two,1	
begged-nation,1	
begin-long,1	
begin-publishing,1	
beginning-pile,1	
begins-rolling,1	
begins-series,1	
behalf-finding,1	
behind-according,1	
behind-departure,1	
beijing-accusations,1	
beijing-allies,1	
beijing-amid,2	
beijing-charles,1	
beijing-china,2	
beijing-officials,1	
beijing-policy,1	
beijing-raised,1	
beijing-repeatedly,1	
beijing-respond,1	
beijing-sen,1	
beijing-systematically,1	
beijing-trade,1	
beijing-washington,1	
belgium-britain,1	
believe-better,1	
believe-companies,1	
believe-military,1	
believe-todays,1	
believing-trump,1	
belittling-people,1	
bell-reuters,1	
bellwether-november,1	
beloved-land,1	
belt-united,1	
ben-associated,1	
ben-blanchard,1	
ben-casselmanjerome,1	
ben-miller,1	
bench-town,1	
benchmark-rate,1	
benefit-catch,1	
benefited-promised,1	
benefited-reaffirmed,1	
benefits-extremely,1	
benefits-minority,1	
benefits-nafta,1	
benito-juarez,2	
