word,count	
Pelosi,1	
Pena,1	
Peninsula,1	
Penns,1	
Pennsylvania,2	
People,1	
Perhaps,2	
Perrys,2	
Pete,1	
Peter,2	
Philip,2	
PhillipsREGULATIONBy,1	
Pickering,1	
Picture,4	
Pictures,2	
Plainsboro,1	
Player,13	
Points,1	
Pompeo,1	
Pope,2	
Post,2	
PostTrak,1	
Powell,2	
President,56	
Press,9	
PressIt,1	
Prevent,1	
Prince,1	
Princeton,1	
Progress,1	
Project,1	
Protection,4	
Province,1	
Pruitt,6	
Pruitts,2	
Psy,1	
Public,1	
Pueblo,3	
Puerto,1	
Pulse,1	
Pyeongchang,2	
Pyongyang,21	
Qantas,1	
Qatar,1	
Qataris,1	
Qiu,1	
Quality,1	
Quantico,1	
Queensland,1	
Queretaro,2	
Quinnipiac,1	
RICCARDIAssociated,1	
Raffel,1	
Raju,1	
Raso,1	
Rate,2	
Ready,11	
Reagan,2	
Really,1	
Realty,1	
Rebecca,1	
Recent,1	
Recession,1	
Recipe,1	
Red,17	
Reed,1	
Reedsburg,1	
Regeneration,1	
Reggie,1	
Reichardt,1	
Release,2	
Relevant,1	
Remember,1	
Remington,5	
Remingtons,4	
Report,3	
Representative,8	
Repu,1	
Republican,21	
Republicans,15	
Research,1	
Reserve,2	
Resources,1	
Retro,1	
Reuters,5	
Rev,2	
Reverend,1	
Revolutionary,3	
Rex,3	
Ricardo,3	
Richard,3	
Richfield,1	
Rifle,3	
Rigby,2	
River,1	
Rivkin,18	
Rivkins,2	
Roadshow,1	
Robert,6	
Roberto,1	
Robinson,1	
Rockwell,1	
Rocky,1	
Rod,1	
Roll,3	
Ronny,1	
Room,1	
Roseanne,1	
Rosenberg,1	
Rosenstein,2	
Rosie,1	
Ross,1	
Rotten,1	
Rouge,1	
Russia,2	
Russian,1	
Rust,1	
Rutherford,1	
Ryan,3	
Ryukyung,1	
SEOUL,4	
SHANGHAI,1	
STEM,2	
SYDNEY,1	
Sacramento,1	
Safety,1	
Salman,3	
Salvador,1	
Samjiyon,1	
San,4	
Sanders,2	
Sandy,5	
Sarah,2	
Saturday,9	
Saudi,3	
Schmollinger,1	
School,4	
Schools,3	
Schrank,1	
Schumer,1	
Science,1	
Scott,5	
Screen,1	
Screnock,3	
Sean,2	
Second,2	
Secret,1	
Secretary,10	
Secured,1	
Securities,1	
Security,5	
Segregation,1	
Sen,7	
Senate,12	
Senator,13	
Senegal,1	
Seoul,6	
Separated,1	
Service,3	
Services,3	
Sessions,3	
Seulgi,1	
Several,1	
Shaheen,2	
Shaheens,1	
Shanghai,1	
Shell,2	
Sheridan,1	
Sheriffs,1	
Shireman,1	
Short,1	
Shortly,1	
Show,1	
Shri,1	
Shulkin,12	
Sign,2	
Silicon,2	
