word,count	
cathy-osten,1	
caught-territorial,1	
caused-law,2	
caused-reassess,1	
caused-shotguns,1	
caution-assuming,1	
cbw-nerve,1	
celebrate-easter,1	
cellphone-includes,1	
cellphone-police,1	
cells-dating,1	
cells-mostly,1	
center-auspices,1	
center-countrys,1	
center-instagram,1	
center-justice,1	
center-public,1	
center-stage,1	
center-union,1	
centers-security,1	
central-american,1	
central-americans,1	
central-summer,1	
cerberus-capital,1	
certain-apple,1	
certain-kind,1	
certainly-happened,1	
chairman-police,1	
challenger-congressional,1	
chamber-commerce,1	
chamniprasart-letter,1	
champion-rights,1	
championship-game,1	
chance-democrats,1	
chance-making,1	
chance-tone,1	
chances-efforts,1	
change-know,1	
change-rivas,1	
changed-person,1	
channel-didnt,1	
channel-national,1	
channel-service,1	
chaotic-well,1	
chapels-monks,1	
chapter-process,1	
character-opposite,1	
characteristics-adaptation,1	
characters-sherlock,1	
charged-december,1	
charges-office,1	
charges-royal,1	
charges-salman,1	
charges-sharing,2	
charges-two,1	
charismatic-militant,1	
charity-begun,1	
charleston-rendering,1	
charred-twisted,1	
check-anarchist,1	
check-database,1	
check-local,1	
cheered-run,1	
cheese-mines,1	
chemical-signature,1	
chemical-weapons,4	
chemistry-richard,1	
chemists-forensic,1	
cher-recently,1	
chiang-governor,1	
chiang-mai,4	
chiapas-oaxaca,1	
chief-arson,1	
chief-detectives,1	
chief-dna,1	
chief-executive,2	
chief-received,1	
chief-staff,4	
chief-steve,1	
child-drew,1	
child-time,1	
childhood-arrivals,1	
children-black,1	
children-gone,1	
children-honduras,1	
children-parents,1	
childrens-picture,1	
chilling-message,1	
chose-berryville,1	
christ-legend,1	
christ-superstar,1	
christian-bible,1	
christian-sites,1	
christian-taylor,1	
christian-tourism,1	
chuck-schumer,1	
church-complex,1	
church-compound,1	
church-genevieve,1	
church-service,1	
churches-allowing,1	
churches-chapels,1	
churches-compounds,1	
churches-cover,1	
churches-time,1	
cigarette-mud,1	
cigarette-recent,1	
cigarette-stub,1	
circumstances-congresswoman,1	
cities-parcels,1	
citing-health,1	
citing-support,1	
citizen-british,1	
citizens-defense,1	
citizens-turned,1	
citizenship-question,1	
city-chiang,2	
city-council,3	
city-editorial,1	
city-government,1	
city-let,2	
city-loving,1	
city-national,1	
city-police,1	
city-saturday,1	
city-says,1	
city-terrorized,1	
city-three,1	
citylife-magazine,1	
citys-leadership,1	
ciudad-editing,1	
ciudad-juarez,1	
civilian-public,1	
civilians-also,2	
civilians-israeli,1	
civilians-killed,1	
claim-asylum,1	
claim-katie,1	
claim-nerve,1	
claim-state,1	
claimed-champion,1	
claiming-earned,1	
claiming-trigger,1	
claims-deny,1	
claims-lower,1	
claims-potentially,2	
claims-week,1	
clark-assailing,1	
clark-black,1	
clark-campaign,1	
clark-college,1	
clark-father,1	
clark-gunned,1	
clark-hit,1	
clark-initially,1	
clark-joined,2	
clark-ran,1	
clark-saw,1	
clark-shot,1	
clark-survived,1	
clark-twice,1	
clark-unarmed,1	
clarke-attorney,1	
clarke-client,1	
clarke-mordaga,1	
clarks-death,1	
clashes-treated,1	
classmate-sterling,1	
classmates-nicer,1	
cleansed-opposite,1	
clear-agree,1	
clearance-charity,1	
clearly-capture,1	
clearly-case,1	
cleave-leader,1	
cleveland-county,1	
cleveland-regularly,1	
