word,count	
punish-major,1	
purged-rosters,1	
put-half,1	
putting-blockchain,1	
quarter-according,1	
questions-whether,1	
racially-integrated,1	
radical-various,1	
raised-quarter,1	
raising-money,1	
range-corporations,1	
rapid-pace,1	
rather-blockstack,1	
reach-influence,1	
readers-sound,1	
ready-waiting,1	
realize-ridiculous,1	
really-enjoyed,1	
really-hard,2	
really-tusk,1	
recent-controversies,1	
recent-weeks,1	
recently-abandoned,1	
recently-announced,1	
recently-deleted,1	
recently-learning,1	
recently-nra,1	
recently-posted,1	
recently-thrown,1	
reconcile-justice,1	
reconcile-things,1	
record-basic,1	
recorded-moving,1	
reduce-big,1	
reduce-control,1	
refused-field,1	
register-foreign,1	
regulatory-blockchain,1	
regulatory-scrutiny,1	
relationship-cambridge,1	
reliable-online,1	
relief-thanked,1	
religion-influenced,1	
rely-unfettered,1	
rely-users,1	
remain-established,1	
remained-flat,1	
remained-strong,1	
remains-obscured,1	
replace-blockchain,1	
replacement-thoroughly,1	
replied-sword,1	
report-leonard,1	
reporting-agency,1	
request-richardson,1	
requests-recently,1	
research-center,1	
research-fellow,1	
research-tool,1	
research-twitter,1	
respond-request,1	
respond-requests,1	
responded-calls,1	
rest-life,1	
return-web,1	
retweeted-knight,1	
revelations-firm,1	
richardson-program,1	
ridiculous-sachi,1	
rifle-association,1	
robinson-took,1	
roger-bannister,1	
roger-obituary,1	
rose-percent,1	
rosters-transpired,1	
running-dilemma,1	
running-sidewalk,1	
ruth-piped,1	
ruth-white,1	
ryan-knight,1	
ryan-shea,1	
sachi-cunningham,1	
san-francisco,3	
sanction-specious,1	
sarge-smiled,1	
saw-predicament,1	
saying-tomorrow,1	
saying-want,1	
scheduled-matchup,1	
school-knight,1	
scrutiny-raising,1	
securely-hold,1	
security-thing,1	
see-potential,1	
seem-deserve,1	
seen-anyone,1	
sell-targeted,1	
senior-executive,1	
sent-tweets,1	
sentenced-spend,1	
separate-equal,1	
separate-remain,1	
sergeant-stories,1	
service-needed,1	
service-options,1	
service-parkland,1	
services-dont,1	
services-hosted,1	
services-problem,1	
services-tweet,1	
seven-years,1	
several-blockchain,1	
several-projects,1	
sexual-abuse,2	
shea-blockstack,1	
shifted-attention,1	
shooting-parkland,1	
shopped-whole,1	
showed-nearly,1	
showed-percent,1	
sidewalk-distraught,1	
silence-deafening,1	
silicon-valleys,1	
similar-databases,1	
since-according,1	
since-august,2	
since-block,1	
single-entity,1	
site-instead,1	
site-percentage,1	
sites-owned,1	
skepticism-bitcoin,1	
slated-speak,1	
slightly-blunt,1	
small-part,1	
smiled-neighborhood,1	
social-media,3	
software-according,1	
solution-every,1	
solve-intractable,1	
solve-privacy,1	
solve-problems,1	
solved-critics,1	
solved-encrypting,1	
somebody-needs,1	
someone-commented,1	
someone-hacking,1	
someone-lost,1	
something-allows,1	
something-else,1	
something-facebook,1	
something-hard,1	
sound-news,1	
spacex-tesla,1	
speak-thursday,1	
speaking-justice,2	
specious-doctrine,1	
spend-rest,1	
spends-time,1	
spent-dollars,1	
spokeswoman-beginning,1	
sports-doctor,2	
sports-great,1	
sports-roger,1	
sports-unsaid,1	
spread-message,1	
squad-adrian,1	
staffordrye-sports,1	
stamps-attempt,1	
state-department,1	
stateless-people,1	
states-unanimously,1	
stays-fairly,1	
steam-days,1	
still-companys,1	
still-elon,1	
still-plagued,1	
stockings-toledo,1	
stopped-using,1	
stored-exchanged,1	
stored-without,1	
stories-many,1	
strategies-investor,1	
strong-first,1	
structure-allows,1	
student-philadelphia,1	
supported-efforts,1	
supposed-wish,1	
suppress-conservative,1	
supreme-court,1	
supreme-courts,1	
surrounding-social,1	
survey-american,1	
switch-blockchain,1	
sword-edge,1	
systems-replacement,1	
systems-tusk,1	
tackle-climate,1	
targeted-advertisements,1	
tasks-financial,1	
team-refused,1	
tech-companies,3	
tech-giants,1	
tech-platforms,1	
tech-willingness,1	
technologies-university,1	
technology-industry,1	
technology-properly,1	
technology-reduce,1	
tens-millions,1	
tesla-deleted,1	
testified-court,1	
testing-many,1	
thanked-next,1	
theory-egalitarian,1	
theyre-owned,1	
thing-know,1	
things-assemble,1	
things-way,1	
think-catch,1	
think-good,1	
thinking-problems,1	
third-tweets,1	
thoroughly-blockchain,1	
three-months,1	
thrown-weight,1	
thursday-event,1	
tim-blockchain,1	
time-acknowledged,1	
time-difficulty,1	
time-march,1	
time-spends,1	
time-stamps,1	
times-added,1	
titled-reconcile,1	
together-using,1	
toledo-mud,1	
tomorrow-flip,1	
took-caught,1	
took-field,1	
took-running,1	
tool-documentaries,1	
top-animating,1	
topeka-board,1	
toward-busy,1	
toward-people,1	
toward-something,1	
trading-accounting,1	
traffic-spent,1	
transactions-blocks,1	
transactions-stored,1	
transactions-users,1	
transform-fundamental,1	
transforming-mundane,1	
transmit-data,1	
transpired-advance,1	
tribute-josh,1	
trust-main,1	
trust-single,1	
truth-machine,1	
trying-apply,1	
tusk-argues,1	
tusk-former,1	
tusk-founder,1	
tusk-strategies,1	
tweet-came,1	
tweeted-aug,1	
tweets-android,1	
tweets-came,1	
tweets-hashtag,1	
tweets-using,3	
twitter-account,1	
twitter-filled,1	
twitter-fine,1	
twitter-many,1	
twitter-silence,1	
twitter-something,1	
two-sites,1	
unanimously-overturned,1	
unassuming-polite,1	
understand-companies,1	
uneven-brick,1	
unfettered-access,1	
unintended-consequences,1	
united-nations,1	
united-states,1	
university-college,1	
unsaid-negro,1	
upsetting-drain,1	
use-facebook,1	
use-identity,1	
use-rose,1	
use-similar,1	
user-facebook,1	
user-need,1	
users-identities,1	
users-keeping,1	
users-rather,1	
users-seen,1	
users-yet,1	
using-blockchain,1	
using-complicated,1	
using-google,1	
using-googles,1	
using-hashtag,3	
using-sell,1	
using-supposed,1	
valleys-tech,1	
valuable-personal,1	
various-departments,1	
venture-capitalists,1	
veteran-sergeant,1	
violate-companys,1	
virtual-currencies,1	
virtual-currency,2	
vision-also,1	
visiting-chicago,1	
voices-livestream,1	
vote-way,1	
votes-recorded,1	
voting-online,1	
voting-possible,1	
voting-solved,1	
vulnerable-hackers,1	
waiting-yes,1	
walch-research,1	
walker-next,1	
walker-player,1	
wallets-transactions,1	
want-benefits,1	
want-leverage,1	
want-protect,1	
wanted-get,1	
warned-development,1	
warned-problems,1	
way-catch,1	
way-facebook,1	
way-interact,1	
way-really,1	
way-record,1	
way-thinking,1	
way-third,1	
way-vote,1	
web-original,1	
web-tim,1	
website-planning,1	
week-learned,1	
week-shifted,1	
weeks-facebook,1	
weight-behind,1	
went-breitbart,1	
whats-important,1	
whatsapp-cher,1	
whether-solve,1	
white-josh,1	
white-stockings,1	
whole-foods,1	
wide-web,1	
widely-bitcoin,1	
willingness-disrupt,1	
wish-something,1	
without-banks,1	
without-central,1	
without-trust,1	
without-walker,1	
woman-publicly,2	
women-later,1	
woodworker-los,1	
working-blockchain,1	
world-wide,1	
worried-someone,1	
writer-professor,1	
wrote-another,1	
wrote-twitter,1	
year-campaigns,1	
year-hundreds,1	
year-investment,1	
years-deleted,1	
years-major,1	
years-purged,1	
years-technology,1	
yes-solution,1	
yet-many,1	
york-company,1	
york-recently,1	
york-times,1	
younger-people,1	
youngster-called,1	
